deeploc_location	target_location	target_source
Cell membrane	Felis catus	swissprot
Cell membrane	Ovis aries	swissprot
Cell membrane	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	swissprot
Cell membrane	Cercocebus atys	swissprot
Cell membrane	Macaca fuscata fuscata	swissprot
Cell membrane	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Cell membrane	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Cell membrane	Medicago truncatula	swissprot
Cell membrane	Ceratotherium simum	swissprot
Cell membrane	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A)	swissprot
Cell membrane	Arabidopsis thaliana	swissprot
Cell membrane	Milnesium tardigradum	swissprot
Cell membrane	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Cell membrane	Podospora anserina	swissprot
Cell membrane	Ambystoma tigrinum	swissprot
Cell membrane	Saimiri sciureus	swissprot
Cell membrane	Dicerorhinus sumatrensis	swissprot
Cell membrane	Bos taurus	swissprot
Cell membrane	Macaca mulatta	swissprot
Cell membrane	Sminthopsis macroura	swissprot
Cell membrane	Vulpes vulpes	swissprot
Cell membrane	Papio anubis	swissprot
Cell membrane	Lemur catta	swissprot
Cell membrane	Rattus norvegicus	swissprot
Cell membrane	Cricetulus griseus	swissprot
Cell membrane	Homo sapiens	swissprot
Cell membrane	Spalax ehrenbergi	swissprot
Cell membrane	Diceros bicornis	swissprot
Cell membrane	Rhinoceros unicornis	swissprot
Cell membrane	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Cell membrane	Spinacia oleracea	swissprot
Cell membrane	Macaca nemestrina	swissprot
Cell membrane	Mesocricetus auratus	swissprot
Cell membrane	Dugong dugon	swissprot
Cell membrane	Oryza sativa subsp. japonica	swissprot
Cell membrane	Oryctolagus cuniculus	swissprot
Cell membrane	Pongo pygmaeus	swissprot
Cell membrane	Otolemur garnettii	swissprot
Cell membrane	Meriones unguiculatus	swissprot
Cell membrane	Bison bison	swissprot
Cell membrane	Didelphis virginiana	swissprot
Cell membrane	Capra hircus	swissprot
Cell membrane	Pelodiscus sinensis	swissprot
Cell membrane	Gorilla gorilla gorilla	swissprot
Cell membrane	Canis lupus familiaris	swissprot
Cell membrane	Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)	swissprot
Cell membrane	Erythrocebus patas	swissprot
Cell membrane	Boselaphus tragocamelus	swissprot
Cell membrane	Mustela putorius furo	swissprot
Cell membrane	Macaca fascicularis	swissprot
Cell membrane	Pan troglodytes	swissprot
Cell membrane	Papio hamadryas	swissprot
Cell membrane	Colobus guereza	swissprot
Cell membrane	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Cell membrane	Yarrowia lipolytica (strain CLIB 122 / E 150)	swissprot
Cell membrane	Cavia porcellus	swissprot
Cell membrane	Chlorocebus aethiops	swissprot
Cell membrane	Equus caballus	swissprot
Cell membrane	Sus scrofa	swissprot
Cell membrane	Cricetus cricetus	swissprot
Cell membrane	Meleagris gallopavo	swissprot
Cell membrane	Gallus gallus	swissprot
Cell membrane	Aotus nancymaae	swissprot
Cell membrane	Saimiri boliviensis boliviensis	swissprot
Cell membrane	Ailuropoda melanoleuca	swissprot
Cell membrane	Delphinapterus leucas	swissprot
Cell membrane	Pan paniscus	swissprot
Cell membrane	Pongo abelii	swissprot
Cell membrane	Tursiops truncatus	swissprot
Cytoplasm	Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970)	swissprot
Cytoplasm	Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173)	swissprot
Cytoplasm	Felis catus	swissprot
Cytoplasm	Ovis aries	swissprot
Cytoplasm	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	swissprot
Cytoplasm	Hylobates lar	swissprot
Cytoplasm	Macaca fuscata fuscata	swissprot
Cytoplasm	Bombyx mori	swissprot
Cytoplasm	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Cytoplasm	Candida albicans	swissprot
Cytoplasm	Saccharomyces cerevisiae (strain YJM789)	swissprot
Cytoplasm	Drosophila melanogaster	swissprot
Cytoplasm	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Cytoplasm	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324)	swissprot
Cytoplasm	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A)	swissprot
Cytoplasm	Venturia inaequalis	swissprot
Cytoplasm	Arabidopsis thaliana	swissprot
Cytoplasm	Monodelphis domestica	swissprot
Cytoplasm	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Cytoplasm	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	swissprot
Cytoplasm	Physcomitrella patens subsp. patens	swissprot
Cytoplasm	Ustilago maydis (strain 521 / FGSC 9021)	swissprot
Cytoplasm	Encephalitozoon cuniculi (strain GB-M1)	swissprot
Cytoplasm	Podospora anserina	swissprot
Cytoplasm	Rhinolophus ferrumequinum	swissprot
Cytoplasm	Bos mutus grunniens	swissprot
Cytoplasm	Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958)	swissprot
Cytoplasm	Oryza sativa subsp. indica	swissprot
Cytoplasm	Plecturocebus moloch	swissprot
Cytoplasm	Sorex araneus	swissprot
Cytoplasm	Bos taurus	swissprot
Cytoplasm	Macaca mulatta	swissprot
Cytoplasm	Nicotiana tabacum	swissprot
Cytoplasm	Ajellomyces capsulatus	swissprot
Cytoplasm	Monilinia fructicola	swissprot
Cytoplasm	Papio anubis	swissprot
Cytoplasm	Coccidioides immitis (strain RS)	swissprot
Cytoplasm	Pichia angusta	swissprot
Cytoplasm	Rattus norvegicus	swissprot
Cytoplasm	Cricetulus griseus	swissprot
Cytoplasm	Chlamydomonas reinhardtii	swissprot
Cytoplasm	Homo sapiens	swissprot
Cytoplasm	Phyllomedusa bicolor	swissprot
Cytoplasm	Psammomys obesus	swissprot
Cytoplasm	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Cytoplasm	Mesocricetus auratus	swissprot
Cytoplasm	Oryza sativa subsp. japonica	swissprot
Cytoplasm	Oryctolagus cuniculus	swissprot
Cytoplasm	Pongo pygmaeus	swissprot
Cytoplasm	Coturnix japonica	swissprot
Cytoplasm	Otolemur garnettii	swissprot
Cytoplasm	Taeniopygia guttata	swissprot
Cytoplasm	Pelodiscus sinensis	swissprot
Cytoplasm	Gorilla gorilla gorilla	swissprot
Cytoplasm	Sauromatum venosum	swissprot
Cytoplasm	Phaseolus vulgaris	swissprot
Cytoplasm	Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545)	swissprot
Cytoplasm	Canis lupus familiaris	swissprot
Cytoplasm	Citrus sinensis	swissprot
Cytoplasm	Anolis carolinensis	swissprot
Cytoplasm	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Cytoplasm	Callithrix jacchus	swissprot
Cytoplasm	Macaca fascicularis	swissprot
Cytoplasm	Pan troglodytes	swissprot
Cytoplasm	Colobus guereza	swissprot
Cytoplasm	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	swissprot
Cytoplasm	Komagataella phaffii (strain GS115 / ATCC 20864)	swissprot
Cytoplasm	Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)	swissprot
Cytoplasm	Glycine max	swissprot
Cytoplasm	Yarrowia lipolytica (strain CLIB 122 / E 150)	swissprot
Cytoplasm	Candida albicans (strain SC5314 / ATCC MYA-2876)	swissprot
Cytoplasm	Chlorocebus aethiops	swissprot
Cytoplasm	Cavia porcellus	swissprot
Cytoplasm	Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239)	swissprot
Cytoplasm	Magnaporthe oryzae (strain Y34)	swissprot
Cytoplasm	Equus caballus	swissprot
Cytoplasm	Sus scrofa	swissprot
Cytoplasm	Zea mays	swissprot
Cytoplasm	Ailuropoda melanoleuca	swissprot
Cytoplasm	Gallus gallus	swissprot
Cytoplasm	Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719)	swissprot
Cytoplasm	Paracoccidioides brasiliensis	swissprot
Cytoplasm	Pongo abelii	swissprot
Endoplasmic reticulum	Ovis aries	swissprot
Endoplasmic reticulum	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Endoplasmic reticulum	Megalobrama amblycephala	swissprot
Endoplasmic reticulum	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Endoplasmic reticulum	Arabidopsis thaliana	swissprot
Endoplasmic reticulum	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Endoplasmic reticulum	Oryza sativa subsp. indica	swissprot
Endoplasmic reticulum	Bos taurus	swissprot
Endoplasmic reticulum	Macaca mulatta	swissprot
Endoplasmic reticulum	Papio anubis	swissprot
Endoplasmic reticulum	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	swissprot
Endoplasmic reticulum	Cricetulus griseus	swissprot
Endoplasmic reticulum	Homo sapiens	swissprot
Endoplasmic reticulum	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Endoplasmic reticulum	Mesocricetus auratus	swissprot
Endoplasmic reticulum	Oryza sativa subsp. japonica	swissprot
Endoplasmic reticulum	Oryctolagus cuniculus	swissprot
Endoplasmic reticulum	Capra hircus	swissprot
Endoplasmic reticulum	Acanthamoeba polyphaga	swissprot
Endoplasmic reticulum	Canis lupus familiaris	swissprot
Endoplasmic reticulum	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Endoplasmic reticulum	Callithrix jacchus	swissprot
Endoplasmic reticulum	Macaca fascicularis	swissprot
Endoplasmic reticulum	Pan troglodytes	swissprot
Endoplasmic reticulum	Yarrowia lipolytica (strain CLIB 122 / E 150)	swissprot
Endoplasmic reticulum	Candida albicans (strain SC5314 / ATCC MYA-2876)	swissprot
Endoplasmic reticulum	Chlorocebus aethiops	swissprot
Endoplasmic reticulum	Cavia porcellus	swissprot
Endoplasmic reticulum	Sus scrofa	swissprot
Endoplasmic reticulum	Anas platyrhynchos	swissprot
Endoplasmic reticulum	Ailuropoda melanoleuca	swissprot
Endoplasmic reticulum	Gallus gallus	swissprot
Endoplasmic reticulum	Delphinapterus leucas	swissprot
Endoplasmic reticulum	Pan paniscus	swissprot
Endoplasmic reticulum	Pongo abelii	swissprot
Golgi apparatus	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Golgi apparatus	Callithrix jacchus	swissprot
Golgi apparatus	Canis lupus familiaris	swissprot
Golgi apparatus	Macaca fascicularis	swissprot
Golgi apparatus	Bos taurus	swissprot
Golgi apparatus	Papio anubis	swissprot
Golgi apparatus	Arabidopsis thaliana	swissprot
Golgi apparatus	Sus scrofa	swissprot
Golgi apparatus	Taeniopygia guttata	swissprot
Golgi apparatus	Ailuropoda melanoleuca	swissprot
Golgi apparatus	Gallus gallus	swissprot
Golgi apparatus	Cricetulus griseus	swissprot
Golgi apparatus	Homo sapiens	swissprot
Golgi apparatus	Pongo abelii	swissprot
Lysosome/Vacuole	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Lysosome/Vacuole	Ovis aries	swissprot
Lysosome/Vacuole	Canis lupus familiaris	swissprot
Lysosome/Vacuole	Macaca fascicularis	swissprot
Lysosome/Vacuole	Oryza sativa subsp. japonica	swissprot
Lysosome/Vacuole	Pan troglodytes	swissprot
Lysosome/Vacuole	Bos taurus	swissprot
Lysosome/Vacuole	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Lysosome/Vacuole	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Lysosome/Vacuole	Arabidopsis thaliana	swissprot
Lysosome/Vacuole	Sus scrofa	swissprot
Lysosome/Vacuole	Ailuropoda melanoleuca	swissprot
Lysosome/Vacuole	Gallus gallus	swissprot
Lysosome/Vacuole	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Lysosome/Vacuole	Homo sapiens	swissprot
Lysosome/Vacuole	Pongo abelii	swissprot
Mitochondrion	Ovis aries	swissprot
Mitochondrion	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	swissprot
Mitochondrion	Hylobates lar	swissprot
Mitochondrion	Ornithorhynchus anatinus	swissprot
Mitochondrion	Saccharomyces cerevisiae (strain JAY291)	swissprot
Mitochondrion	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Mitochondrion	Saccharomyces cerevisiae (strain YJM789)	swissprot
Mitochondrion	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Mitochondrion	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A)	swissprot
Mitochondrion	Candida albicans (strain WO-1)	swissprot
Mitochondrion	Arabidopsis thaliana	swissprot
Mitochondrion	Populus trichocarpa	swissprot
Mitochondrion	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Mitochondrion	Ostreococcus tauri	swissprot
Mitochondrion	Physcomitrella patens subsp. patens	swissprot
Mitochondrion	Podospora anserina	swissprot
Mitochondrion	Oryza sativa subsp. indica	swissprot
Mitochondrion	Bos taurus	swissprot
Mitochondrion	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229)	swissprot
Mitochondrion	Plasmodium chabaudi	swissprot
Mitochondrion	Macaca mulatta	swissprot
Mitochondrion	Picea sitchensis	swissprot
Mitochondrion	Gekko japonicus	swissprot
Mitochondrion	Lachancea kluyveri (strain ATCC 58438 / CBS 3082 / CCRC 21498 / NBRC 1685 / JCM 7257 / NCYC 543 / NRRL Y-12651)	swissprot
Mitochondrion	Plasmodium falciparum	swissprot
Mitochondrion	Saccharomyces cerevisiae (strain RM11-1a)	swissprot
Mitochondrion	Ricinus communis	swissprot
Mitochondrion	Homo sapiens	swissprot
Mitochondrion	Danio rerio	swissprot
Mitochondrion	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Mitochondrion	Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse)	swissprot
Mitochondrion	Sorghum bicolor	swissprot
Mitochondrion	Mesocricetus auratus	swissprot
Mitochondrion	Oryza sativa subsp. japonica	swissprot
Mitochondrion	Ostreococcus lucimarinus (strain CCE9901)	swissprot
Mitochondrion	Oryctolagus cuniculus	swissprot
Mitochondrion	Pongo pygmaeus	swissprot
Mitochondrion	Cyberlindnera jadinii	swissprot
Mitochondrion	Taeniopygia guttata	swissprot
Mitochondrion	Gorilla gorilla gorilla	swissprot
Mitochondrion	Canis lupus familiaris	swissprot
Mitochondrion	Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284)	swissprot
Mitochondrion	Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)	swissprot
Mitochondrion	Zea mays	swissprot
Mitochondrion	Callithrix jacchus	swissprot
Mitochondrion	Macaca fascicularis	swissprot
Mitochondrion	Pan troglodytes	swissprot
Mitochondrion	Columba livia	swissprot
Mitochondrion	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Mitochondrion	Plasmodium yoelii yoelii	swissprot
Mitochondrion	Clavispora lusitaniae (strain ATCC 42720)	swissprot
Mitochondrion	Yarrowia lipolytica (strain CLIB 122 / E 150)	swissprot
Mitochondrion	Candida albicans (strain SC5314 / ATCC MYA-2876)	swissprot
Mitochondrion	Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239)	swissprot
Mitochondrion	Equus caballus	swissprot
Mitochondrion	Sus scrofa	swissprot
Mitochondrion	Ailuropoda melanoleuca	swissprot
Mitochondrion	Gallus gallus	swissprot
Mitochondrion	Meleagris gallopavo	swissprot
Mitochondrion	Vitis vinifera	swissprot
Mitochondrion	Delphinapterus leucas	swissprot
Mitochondrion	Pongo abelii	swissprot
Mitochondrion	Candida tropicalis (strain ATCC MYA-3404 / T1)	swissprot
Nucleus	Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970)	swissprot
Nucleus	Galeopterus variegatus	swissprot
Nucleus	Chinchilla lanigera	swissprot
Nucleus	Daucus carota	swissprot
Nucleus	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Nucleus	Arabidopsis thaliana	swissprot
Nucleus	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65)	swissprot
Nucleus	Oryza sativa subsp. indica	swissprot
Nucleus	Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136)	swissprot
Nucleus	Bos taurus	swissprot
Nucleus	Coccidioides immitis (strain RS)	swissprot
Nucleus	Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841)	swissprot
Nucleus	Saccharomyces cerevisiae (strain RM11-1a)	swissprot
Nucleus	Plasmodium falciparum	swissprot
Nucleus	Uncinocarpus reesii (strain UAMH 1704)	swissprot
Nucleus	Homo sapiens	swissprot
