deeploc_location	target_location	target_source
Nucleus	Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse)	swissprot
Nucleus	Galliformes	swissprot
Nucleus	Pongo pygmaeus	swissprot
Nucleus	Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003)	swissprot
Nucleus	Otolemur garnettii	swissprot
Nucleus	Taeniopygia guttata	swissprot
Nucleus	Gorilla gorilla gorilla	swissprot
Nucleus	Canis lupus familiaris	swissprot
Nucleus	Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)	swissprot
Nucleus	Zea mays	swissprot
Nucleus	Clavispora lusitaniae (strain ATCC 42720)	swissprot
Nucleus	Komagataella phaffii (strain GS115 / ATCC 20864)	swissprot
Nucleus	Pan troglodytes	swissprot
Nucleus	Saccharomyces cerevisiae (strain AWRI1631)	swissprot
Nucleus	Candida albicans (strain SC5314 / ATCC MYA-2876)	swissprot
Nucleus	Chlorocebus aethiops	swissprot
Nucleus	Sus scrofa	swissprot
Nucleus	Ailuropoda melanoleuca	swissprot
Nucleus	Vicia faba	swissprot
Nucleus	Halocynthia roretzi	swissprot
Nucleus	Pongo abelii	swissprot
Nucleus	Candida tropicalis (strain ATCC MYA-3404 / T1)	swissprot
Nucleus	Puccinia graminis	swissprot
Nucleus	Euplotes octocarinatus	swissprot
Nucleus	Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1)	swissprot
Nucleus	Saccharomyces cerevisiae (strain YJM789)	swissprot
Nucleus	Ceratotherium simum	swissprot
Nucleus	Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324)	swissprot
Nucleus	Equus burchelli	swissprot
Nucleus	Ustilago maydis (strain 521 / FGSC 9021)	swissprot
Nucleus	Encephalitozoon cuniculi (strain GB-M1)	swissprot
Nucleus	Geospiza fortis	swissprot
Nucleus	Sylvilagus floridanus	swissprot
Nucleus	Aedes aegypti	swissprot
Nucleus	Rattus norvegicus	swissprot
Nucleus	Strongylocentrotus purpuratus	swissprot
Nucleus	Ajellomyces capsulatus (strain NAm1 / WU24)	swissprot
Nucleus	Tupaia glis	swissprot
Nucleus	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)	swissprot
Nucleus	Ciona intestinalis	swissprot
Nucleus	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Nucleus	Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686)	swissprot
Nucleus	Oryza sativa subsp. japonica	swissprot
Nucleus	Macropus eugenii	swissprot
Nucleus	Trichophyton verrucosum (strain HKI 0517)	swissprot
Nucleus	Capra hircus	swissprot
Nucleus	Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545)	swissprot
Nucleus	Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284)	swissprot
Nucleus	Callithrix jacchus	swissprot
Nucleus	Arthroderma otae (strain ATCC MYA-4605 / CBS 113480)	swissprot
Nucleus	Pyrenophora tritici-repentis (strain Pt-1C-BFP)	swissprot
Nucleus	Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371)	swissprot
Nucleus	Coccidioides posadasii (strain C735)	swissprot
Nucleus	Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173)	swissprot
Nucleus	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	swissprot
Nucleus	Saccharomyces cerevisiae (strain JAY291)	swissprot
Nucleus	Escherichia coli	swissprot
Nucleus	Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI)	swissprot
Nucleus	Tuber melanosporum (strain Mel28)	swissprot
Nucleus	Paracoccidioides brasiliensis (strain Pb03)	swissprot
Nucleus	Candida albicans (strain WO-1)	swissprot
Nucleus	Monodelphis domestica	swissprot
Nucleus	Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958)	swissprot
Nucleus	Ajellomyces capsulatus (strain H143)	swissprot
Nucleus	Plecturocebus moloch	swissprot
Nucleus	Nicotiana tabacum	swissprot
Nucleus	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229)	swissprot
Nucleus	Cebus capucinus	swissprot
Nucleus	Mesocricetus auratus	swissprot
Nucleus	Dictyostelium discoideum	swissprot
Nucleus	Oryctolagus cuniculus	swissprot
Nucleus	Anopheles gambiae	swissprot
Nucleus	Nicotiana plumbaginifolia	swissprot
Nucleus	Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell)	swissprot
Nucleus	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Nucleus	Macaca fascicularis	swissprot
Nucleus	Yarrowia lipolytica (strain CLIB 122 / E 150)	swissprot
Nucleus	Pipistrellus rusticus	swissprot
Nucleus	Enterobacteriaceae	swissprot
Nucleus	Equus caballus	swissprot
Nucleus	Paracoccidioides brasiliensis (strain Pb18)	swissprot
Nucleus	Gallus gallus	swissprot
Nucleus	Chlorocebus pygerythrus	swissprot
Nucleus	Pan paniscus	swissprot
Nucleus	Ambystoma mexicanum	swissprot
Nucleus	Felis catus	swissprot
Nucleus	Pteropus hypomelanus	swissprot
Nucleus	Ovis aries	swissprot
Nucleus	Hylobates lar	swissprot
Nucleus	Ellobius lutescens	swissprot
Nucleus	Blastomyces gilchristii (strain SLH14081)	swissprot
Nucleus	Catharanthus roseus	swissprot
Nucleus	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Nucleus	Drosophila melanogaster	swissprot
Nucleus	Cryptococcus neoformans var. neoformans serotype D (strain B-3501A)	swissprot
Nucleus	Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586)	swissprot
Nucleus	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432)	swissprot
Nucleus	Giardia intestinalis	swissprot
Nucleus	Marmota monax	swissprot
Nucleus	Tadarida brasiliensis	swissprot
Nucleus	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01)	swissprot
Nucleus	Macaca mulatta	swissprot
Nucleus	Branchiostoma floridae	swissprot
Nucleus	Cricetulus griseus	swissprot
Nucleus	Saguinus labiatus	swissprot
Nucleus	Epomophorus gambianus	swissprot
Nucleus	Felidae	swissprot
Nucleus	Coturnix japonica	swissprot
Nucleus	Mus musculus	swissprot
Nucleus	Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)	swissprot
Nucleus	Eulemur macaco	swissprot
Nucleus	Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239)	swissprot
Nucleus	Meleagris gallopavo	swissprot
Nucleus	Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719)	swissprot
Nucleus	Malassezia globosa (strain ATCC MYA-4612 / CBS 7966)	swissprot
Peroxisome	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	swissprot
Peroxisome	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968)	swissprot
Peroxisome	Zea mays	swissprot
Peroxisome	Macaca fascicularis	swissprot
Peroxisome	Cricetulus longicaudatus	swissprot
Peroxisome	Hordeum vulgare	swissprot
Peroxisome	Bos taurus	swissprot
Peroxisome	Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056)	swissprot
Peroxisome	Komagataella pastoris	swissprot
Peroxisome	Oryza sativa subsp. japonica	swissprot
Peroxisome	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	swissprot
Peroxisome	Cavia porcellus	swissprot
Peroxisome	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	swissprot
Peroxisome	Arabidopsis thaliana	swissprot
Peroxisome	Gallus gallus	swissprot
Peroxisome	Homo sapiens	swissprot
Peroxisome	Pongo abelii	swissprot
Extracellular	Chinchilla lanigera	swissprot
Extracellular	Callicebus personatus personatus	swissprot
Extracellular	Equus asinus	swissprot
Extracellular	Arabidopsis thaliana	swissprot
Extracellular	Boiga dendrophila	swissprot
Extracellular	Ateles geoffroyi	swissprot
Extracellular	Callithrix kuhlii	swissprot
Extracellular	Cercopithecus erythrogaster	swissprot
Extracellular	Micromys minutus	swissprot
Extracellular	Bos taurus	swissprot
Extracellular	Panthera tigris tigris	swissprot
Extracellular	Homo sapiens	swissprot
Extracellular	Pongo pygmaeus	swissprot
Extracellular	Otolemur garnettii	swissprot
Extracellular	Gorilla gorilla gorilla	swissprot
Extracellular	Trichosurus vulpecula	swissprot
Extracellular	Octodon degus	swissprot
Extracellular	Saguinus niger	swissprot
Extracellular	Canis lupus familiaris	swissprot
Extracellular	Zea mays	swissprot
Extracellular	Colobus guereza	swissprot
Extracellular	Pan troglodytes	swissprot
Extracellular	Equus grevyi	swissprot
Extracellular	Candida albicans (strain SC5314 / ATCC MYA-2876)	swissprot
Extracellular	Cavia porcellus	swissprot
Extracellular	Chlorocebus aethiops	swissprot
Extracellular	Callithrix penicillata	swissprot
Extracellular	Sus scrofa	swissprot
Extracellular	Panthera tigris altaica	swissprot
Extracellular	Pongo abelii	swissprot
Extracellular	Acinonyx jubatus	swissprot
Extracellular	Gerbilliscus gambianus	swissprot
Extracellular	Lepus europaeus	swissprot
Extracellular	Colobus angolensis	swissprot
Extracellular	Ceratotherium simum	swissprot
Extracellular	Aotus azarae	swissprot
Extracellular	Callicebus personatus nigrifrons	swissprot
Extracellular	Brachyteles arachnoides	swissprot
Extracellular	Saguinus oedipus	swissprot
Extracellular	Presbytis melalophos	swissprot
Extracellular	Rattus norvegicus	swissprot
Extracellular	Tupaia glis	swissprot
Extracellular	Papio cynocephalus	swissprot
Extracellular	Rhinopithecus roxellana	swissprot
Extracellular	Oryza sativa subsp. japonica	swissprot
Extracellular	Ateles paniscus	swissprot
Extracellular	Tiliqua rugosa	swissprot
Extracellular	Nomascus concolor	swissprot
Extracellular	Macropus eugenii	swissprot
Extracellular	Hylobates moloch	swissprot
Extracellular	Leontopithecus chrysopygus	swissprot
Extracellular	Bothrops jararaca	swissprot
Extracellular	Capra hircus	swissprot
Extracellular	Trachypithecus obscurus	swissprot
Extracellular	Callithrix jacchus	swissprot
Extracellular	Bubalus bubalis	swissprot
Extracellular	Chlorocebus sabaeus	swissprot
Extracellular	Saguinus martinsi	swissprot
Extracellular	Saguinus fuscicollis	swissprot
Extracellular	Cacajao melanocephalus	swissprot
Extracellular	Saguinus bicolor bicolor	swissprot
Extracellular	Saimiri boliviensis boliviensis	swissprot
Extracellular	Camelus dromedarius	swissprot
Extracellular	Ornithorhynchus anatinus	swissprot
Extracellular	Callithrix humeralifera	swissprot
Extracellular	Pithecia irrorata	swissprot
Extracellular	Callithrix pygmaea	swissprot
Extracellular	Monodelphis domestica	swissprot
Extracellular	Plecturocebus moloch	swissprot
Extracellular	Capra hircus aegagrus	swissprot
Extracellular	Papio anubis	swissprot
Extracellular	Cercopithecus preussi	swissprot
Extracellular	Neovison vison	swissprot
Extracellular	Mesocricetus auratus	swissprot
Extracellular	Nasalis larvatus	swissprot
Extracellular	Dictyostelium discoideum	swissprot
Extracellular	Oryctolagus cuniculus	swissprot
Extracellular	Papio papio	swissprot
Extracellular	Equus burchellii antiquorum	swissprot
Extracellular	Saguinus mystax	swissprot
Extracellular	Callithrix aurita	swissprot
Extracellular	Callimico goeldii	swissprot
Extracellular	Macaca fascicularis	swissprot
Extracellular	Papio hamadryas	swissprot
Extracellular	Boiga irregularis	swissprot
Extracellular	Petromyzon marinus	swissprot
Extracellular	Equus caballus	swissprot
Extracellular	Gallus gallus	swissprot
Extracellular	Crotalus atrox	swissprot
Extracellular	Erinaceus europaeus	swissprot
Extracellular	Alligator mississippiensis	swissprot
Extracellular	Pan paniscus	swissprot
Extracellular	Saimiri ustus	swissprot
Extracellular	Felis catus	swissprot
Extracellular	Ovis aries	swissprot
Extracellular	Hylobates lar	swissprot
Extracellular	Plecturocebus hoffmannsi	swissprot
Extracellular	Struthio camelus	swissprot
Extracellular	Chiropotes satanas	swissprot
Extracellular	Saimiri sciureus	swissprot
Extracellular	Aotus lemurinus	swissprot
Extracellular	Macaca mulatta	swissprot
Extracellular	Saguinus midas midas	swissprot
Extracellular	Myodes glareolus	swissprot
Extracellular	Eliomys quercinus	swissprot
Extracellular	Cricetulus griseus	swissprot
Extracellular	Callithrix emiliae	swissprot
Extracellular	Saguinus imperator	swissprot
Extracellular	Cebus albifrons	swissprot
Extracellular	Cebus olivaceus	swissprot
Extracellular	Coturnix japonica	swissprot
Extracellular	Mus musculus	swissprot
Extracellular	Odobenus rosmarus divergens	swissprot
Extracellular	Sigmodon hispidus	swissprot
Extracellular	Lagothrix lagotricha	swissprot
Extracellular	Alouatta seniculus	swissprot
Extracellular	Trachypithecus cristatus	swissprot
Extracellular	Cheracebus torquatus	swissprot
Extracellular	Sapajus apella	swissprot
Extracellular	Meleagris gallopavo	swissprot
Extracellular	Gloydius blomhoffii	swissprot
Extracellular	Aotus nancymaae	swissprot
Extracellular	Tachyglossus aculeatus aculeatus	swissprot
Extracellular	Leptonychotes weddellii	swissprot
Cell membrane	Centrosome	hpa
Cell membrane	Cytosol	hpa
Cell membrane	Nucleus	hpa
Cell membrane	Nucleoplasm	hpa
Cell membrane	Actin filaments	hpa
Cell membrane	Nucleoli fibrillar center	hpa
Cell membrane	Microtubule organizing center	hpa
Cell membrane	Nuclear membrane	hpa
Cell membrane	Nuclear speckles	hpa
Cell membrane	Focal adhesion sites	hpa
Cell membrane	Nucleoli	hpa
Cell membrane	Vesicles	hpa
Cell membrane	Plasma membrane	hpa
Cell membrane	Mitochondria	hpa
Cell membrane	Endoplasmic reticulum	hpa
Cell membrane	Golgi apparatus	hpa
Cell membrane	Microtubules	hpa
Cell membrane	Nuclear bodies	hpa
Cell membrane	Cell Junctions	hpa
Cytoplasm	Cytosol	hpa
Cytoplasm	Nucleus	hpa
Cytoplasm	Nucleoplasm	hpa
Cytoplasm	Microtubule organizing center	hpa
Cytoplasm	Nucleoli fibrillar center	hpa
Cytoplasm	Nucleoli	hpa
Cytoplasm	Golgi apparatus	hpa
Cytoplasm	Microtubule ends	hpa
Cytoplasm	Mitotic spindle	hpa
Cytoplasm	Actin filaments	hpa
Cytoplasm	Nuclear membrane	hpa
Cytoplasm	Intermediate filaments	hpa
Cytoplasm	Cytokinetic bridge	hpa
Cytoplasm	Microtubules	hpa
Cytoplasm	Centrosome	hpa
Cytoplasm	Cytoplasmic bodies	hpa
Cytoplasm	Focal adhesion sites	hpa
Cytoplasm	Vesicles	hpa
Cytoplasm	Plasma membrane	hpa
Cytoplasm	Mitochondria	hpa
Cytoplasm	Nuclear bodies	hpa
Cytoplasm	Cell Junctions	hpa
Cytoplasm	Nuclear speckles	hpa
Cytoplasm	Endoplasmic reticulum	hpa
Endoplasmic reticulum	Centrosome	hpa
Endoplasmic reticulum	Cytosol	hpa
Endoplasmic reticulum	Nucleus	hpa
Endoplasmic reticulum	Nucleoplasm	hpa
Endoplasmic reticulum	Nuclear speckles	hpa
Endoplasmic reticulum	Rods & Rings	hpa
Endoplasmic reticulum	Nuclear membrane	hpa
Endoplasmic reticulum	Vesicles	hpa
Endoplasmic reticulum	Plasma membrane	hpa
Endoplasmic reticulum	Endoplasmic reticulum	hpa
Endoplasmic reticulum	Mitochondria	hpa
Endoplasmic reticulum	Golgi apparatus	hpa
Golgi apparatus	Cytosol	hpa
Golgi apparatus	Nucleus	hpa
Golgi apparatus	Nucleoplasm	hpa
Golgi apparatus	Nuclear speckles	hpa
Golgi apparatus	Vesicles	hpa
Golgi apparatus	Plasma membrane	hpa
Golgi apparatus	Endoplasmic reticulum	hpa
Golgi apparatus	Golgi apparatus	hpa
Lysosome/Vacuole	Cytosol	hpa
Lysosome/Vacuole	Nucleus	hpa
Lysosome/Vacuole	Microtubule organizing center	hpa
Lysosome/Vacuole	Nucleoplasm	hpa
Lysosome/Vacuole	Vesicles	hpa
Lysosome/Vacuole	Golgi apparatus	hpa
Mitochondrion	Centrosome	hpa
Mitochondrion	Cytosol	hpa
Mitochondrion	Nucleus	hpa
Mitochondrion	Nucleoplasm	hpa
Mitochondrion	Nucleoli fibrillar center	hpa
Mitochondrion	Nuclear membrane	hpa
Mitochondrion	Intermediate filaments	hpa
Mitochondrion	Nucleoli	hpa
Mitochondrion	Vesicles	hpa
Mitochondrion	Plasma membrane	hpa
Mitochondrion	Mitochondria	hpa
Mitochondrion	Endoplasmic reticulum	hpa
Mitochondrion	Nuclear bodies	hpa
Mitochondrion	Cell Junctions	hpa
Nucleus	Nucleoli fibrillar center	hpa
Nucleus	Nucleus	hpa
Nucleus	Cytosol	hpa
Nucleus	Nucleoplasm	hpa
Nucleus	Microtubule organizing center	hpa
Nucleus	Nucleoli	hpa
Nucleus	Golgi apparatus	hpa
Nucleus	Actin filaments	hpa
Nucleus	Nuclear membrane	hpa
Nucleus	Intermediate filaments	hpa
Nucleus	Cytokinetic bridge	hpa
Nucleus	Microtubules	hpa
Nucleus	Aggresome	hpa
Nucleus	Centrosome	hpa
Nucleus	Cytoplasmic bodies	hpa
Nucleus	Focal adhesion sites	hpa
Nucleus	Vesicles	hpa
Nucleus	Plasma membrane	hpa
Nucleus	Mitochondria	hpa
Nucleus	Nuclear bodies	hpa
Nucleus	Cell Junctions	hpa
Nucleus	Midbody	hpa
Nucleus	Nuclear speckles	hpa
Nucleus	Endoplasmic reticulum	hpa
Peroxisome	Nucleoli fibrillar center	hpa
Peroxisome	Nucleoplasm	hpa
Peroxisome	Peroxisomes	hpa
Peroxisome	Vesicles	hpa
Peroxisome	Mitochondria	hpa
Extracellular	Cytosol	hpa
Extracellular	Actin filaments	hpa
Extracellular	Nucleoplasm	hpa
Extracellular	Nucleus	hpa
Extracellular	Nucleoli	hpa
Extracellular	Vesicles	hpa
Extracellular	Plasma membrane	hpa
Extracellular	Mitochondria	hpa
Extracellular	Endoplasmic reticulum	hpa
Extracellular	Golgi apparatus	hpa
Extracellular	Microtubules	hpa
